datetime,activity,activity_name,user_id
2009-06-10 15:01:48.072915,R8_Snack_begin,Snack,R8
2009-06-10 15:06:21.011276,R8_Snack_end,Snack,R8
2009-06-10 15:11:28.911089,R8_Snack_begin,Snack,R8
2009-06-10 15:20:55.059449,R8_Snack_end,Snack,R8
2009-06-10 16:03:52.064229,Watch_TV_begin,Watch_TV,ALL
2009-06-10 16:13:51.985869,Watch_TV_end,Watch_TV,ALL
2009-06-10 16:55:50.320509,Watch_TV_begin,Watch_TV,ALL
2009-06-10 17:10:41.050007,Enter_Home_begin,Enter_Home,ALL
2009-06-10 17:14:48.000624,Enter_Home_end,Enter_Home,ALL
2009-06-10 17:15:20.083961,Watch_TV_end,Watch_TV,ALL
2009-06-11 07:06:30.827909,Cook_begin,Cook,ALL
2009-06-11 07:44:17.251899,Cook_end,Cook,ALL
2009-06-11 07:44:27.505009,Cook_begin,Cook,ALL
2009-06-11 07:52:28.950759,Leave_Home_begin,Leave_Home,ALL
2009-06-11 07:52:31.063873,Cook_end,Cook,ALL
2009-06-11 07:52:36.093919,Leave_Home_end,Leave_Home,ALL
2009-06-11 07:57:45.027866,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-11 08:22:28.175859,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-11 11:17:25.083398,R8_Snack_begin,Snack,R8
2009-06-11 11:27:48.076829,R8_Snack_end,Snack,R8
2009-06-11 14:53:57.831559,R8_Snack_begin,Snack,R8
2009-06-11 15:01:57.477659,R8_Snack_end,Snack,R8
2009-06-11 15:03:30.212729,R8_Snack_begin,Snack,R8
2009-06-11 15:12:44.074411,R8_Snack_end,Snack,R8
2009-06-11 17:30:44.022392,Enter_Home_begin,Enter_Home,ALL
2009-06-11 17:30:48.357439,Enter_Home_end,Enter_Home,ALL
2009-06-12 07:18:26.013152,Cook_begin,Cook,ALL
2009-06-12 07:41:03.806169,Cook_end,Cook,ALL
2009-06-12 07:41:10.467499,R9_Eat_begin,Eat,R9
2009-06-12 07:48:15.489559,R9_Eat_end,Eat,R9
2009-06-12 07:48:19.441829,Leave_Home_begin,Leave_Home,ALL
2009-06-12 07:52:46.412659,Leave_Home_end,Leave_Home,ALL
2009-06-12 08:00:53.999609,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-12 08:23:50.088733,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-12 09:02:34.594029,R8_Snack_begin,Snack,R8
2009-06-12 09:08:37.064193,R8_Snack_end,Snack,R8
2009-06-12 09:23:02.378779,R8_Snack_begin,Snack,R8
2009-06-12 09:37:53.093629,R8_Snack_end,Snack,R8
2009-06-12 10:25:48.774169,Watch_TV_begin,Watch_TV,ALL
2009-06-12 10:36:41.065856,Watch_TV_end,Watch_TV,ALL
2009-06-12 10:36:43.035665,R8_Snack_begin,Snack,R8
2009-06-12 10:43:29.850749,R8_Snack_end,Snack,R8
2009-06-12 10:43:30.624949,Watch_TV_begin,Watch_TV,ALL
2009-06-12 10:58:42.021387,Watch_TV_end,Watch_TV,ALL
2009-06-12 11:01:20.219409,R8_Snack_begin,Snack,R8
2009-06-12 11:15:29.071178,R8_Snack_end,Snack,R8
2009-06-12 11:27:25.856539,R8_Snack_begin,Snack,R8
2009-06-12 11:33:07.011328,R8_Snack_end,Snack,R8
2009-06-12 17:14:20.004742,Enter_Home_begin,Enter_Home,ALL
2009-06-12 17:14:21.003338,Enter_Home_end,Enter_Home,ALL
2009-06-16 07:10:54.731159,Cook_begin,Cook,ALL
2009-06-16 07:20:28.243789,Cook_end,Cook,ALL
2009-06-16 07:23:40.448899,Cook_begin,Cook,ALL
2009-06-16 07:50:21.057379,R9_Eat_begin,Eat,R9
2009-06-16 08:00:58.428359,Cook_end,Cook,ALL
2009-06-16 08:00:58.083323,R9_Eat_end,Eat,R9
2009-06-16 08:01:00.006628,Leave_Home_begin,Leave_Home,ALL
2009-06-16 08:01:32.196419,Leave_Home_end,Leave_Home,ALL
2009-06-16 08:14:06.537679,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-16 08:37:13.279089,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-16 08:38:44.087542,R8_Snack_begin,Snack,R8
2009-06-16 09:08:16.007649,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-16 09:08:39.156409,R8_Snack_end,Snack,R8
2009-06-16 09:45:33.521909,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-16 14:11:37.453419,Watch_TV_begin,Watch_TV,ALL
2009-06-16 14:54:19.023357,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:39:59.056481,Watch_TV_begin,Watch_TV,ALL
2009-06-16 15:46:38.930949,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:48:21.074727,Watch_TV_begin,Watch_TV,ALL
2009-06-16 15:54:25.083937,Watch_TV_end,Watch_TV,ALL
2009-06-16 15:57:13.004672,Watch_TV_begin,Watch_TV,ALL
2009-06-16 16:06:04.408829,Watch_TV_end,Watch_TV,ALL
2009-06-16 17:20:24.003319,Leave_Home_begin,Leave_Home,ALL
2009-06-16 17:20:27.095105,Leave_Home_end,Leave_Home,ALL
2009-06-17 07:00:27.001814,Cook_begin,Cook,ALL
2009-06-17 07:20:24.038019,Cook_end,Cook,ALL
2009-06-17 07:21:25.173079,Cook_begin,Cook,ALL
2009-06-17 07:29:00.007852,Cook_end,Cook,ALL
2009-06-17 07:29:03.066086,R9_Eat_begin,Eat,R9
2009-06-17 07:39:38.113729,R9_Eat_end,Eat,R9
2009-06-17 07:41:28.024459,Leave_Home_begin,Leave_Home,ALL
2009-06-17 07:46:41.013877,Leave_Home_end,Leave_Home,ALL
2009-06-17 07:58:57.064919,R8_Eat_begin,Eat,R8
2009-06-17 08:31:35.055047,R8_Eat_end,Eat,R8
2009-06-17 08:31:46.051179,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-17 08:57:19.064733,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-17 16:12:29.079448,R8_Snack_begin,Snack,R8
2009-06-17 16:34:48.015842,R8_Snack_end,Snack,R8
2009-06-17 17:54:33.085483,R8_Snack_begin,Snack,R8
2009-06-17 18:06:54.086822,R8_Snack_end,Snack,R8
2009-06-17 18:08:11.213599,Enter_Home_begin,Enter_Home,ALL
2009-06-17 18:08:19.984179,Enter_Home_end,Enter_Home,ALL
2009-06-18 07:14:17.577339,Cook_begin,Cook,ALL
2009-06-18 07:23:10.096283,Cook_end,Cook,ALL
2009-06-18 07:23:17.034763,Cook_begin,Cook,ALL
2009-06-18 07:38:18.087456,Cook_end,Cook,ALL
2009-06-18 07:39:37.254359,Leave_Home_begin,Leave_Home,ALL
2009-06-18 07:40:03.437489,Leave_Home_end,Leave_Home,ALL
2009-06-18 08:02:33.069842,R8_Snack_begin,Snack,R8
2009-06-18 08:24:28.008484,R8_Snack_end,Snack,R8
2009-06-18 08:24:37.272989,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-18 08:45:33.054039,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-18 17:12:54.040979,Watch_TV_begin,Watch_TV,ALL
2009-06-18 17:32:22.006935,Watch_TV_end,Watch_TV,ALL
2009-06-18 17:56:53.049409,R8_Snack_begin,Snack,R8
2009-06-18 18:02:18.048508,R8_Snack_end,Snack,R8
2009-06-18 18:07:01.086293,Enter_Home_begin,Enter_Home,ALL
2009-06-18 18:07:05.999409,Enter_Home_end,Enter_Home,ALL
2009-06-19 07:08:12.014488,Cook_begin,Cook,ALL
2009-06-19 07:17:34.088789,Cook_end,Cook,ALL
2009-06-19 07:17:59.053782,R9_Eat_begin,Eat,R9
2009-06-19 07:26:05.010255,R9_Eat_end,Eat,R9
2009-06-19 07:27:28.602859,Leave_Home_begin,Leave_Home,ALL
2009-06-19 07:27:52.428849,Leave_Home_end,Leave_Home,ALL
2009-06-19 17:53:54.017645,Enter_Home_begin,Enter_Home,ALL
2009-06-19 18:01:55.661439,Enter_Home_end,Enter_Home,ALL
2009-06-22 07:15:57.063046,Cook_begin,Cook,ALL
2009-06-22 07:32:57.944989,Cook_end,Cook,ALL
2009-06-22 07:33:20.089452,R9_Eat_begin,Eat,R9
2009-06-22 07:34:38.073231,Cook_begin,Cook,ALL
2009-06-22 07:43:10.878119,R9_Eat_end,Eat,R9
2009-06-22 07:44:46.091493,Cook_end,Cook,ALL
2009-06-22 07:46:39.059822,Leave_Home_begin,Leave_Home,ALL
2009-06-22 07:46:55.001143,Leave_Home_end,Leave_Home,ALL
2009-06-22 07:52:10.658479,R8_Snack_begin,Snack,R8
2009-06-22 07:58:35.064104,R8_Snack_end,Snack,R8
2009-06-22 08:02:29.042838,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-22 08:10:35.306979,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-22 08:10:45.081707,R8_Snack_begin,Snack,R8
2009-06-22 08:16:01.058809,R8_Snack_end,Snack,R8
2009-06-22 08:23:56.800299,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-22 08:51:33.044874,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-22 17:34:41.098157,Enter_Home_begin,Enter_Home,ALL
2009-06-22 17:34:57.052952,Enter_Home_end,Enter_Home,ALL
2009-06-22 18:48:25.053818,Group_Meeting_begin,Group_Meeting,ALL
2009-06-22 22:26:04.569339,Group_Meeting_end,Group_Meeting,ALL
2009-06-23 07:14:20.537509,Cook_begin,Cook,ALL
2009-06-23 07:27:44.093523,Cook_end,Cook,ALL
2009-06-23 07:28:02.075475,Cook_begin,Cook,ALL
2009-06-23 07:33:16.049283,R9_Eat_begin,Eat,R9
2009-06-23 07:47:27.048159,R9_Eat_end,Eat,R9
2009-06-23 07:47:38.097247,Cook_end,Cook,ALL
2009-06-23 07:47:44.396749,Leave_Home_begin,Leave_Home,ALL
2009-06-23 07:49:43.011384,Leave_Home_end,Leave_Home,ALL
2009-06-23 08:43:18.203629,Watch_TV_begin,Watch_TV,ALL
2009-06-23 09:16:23.052902,Watch_TV_end,Watch_TV,ALL
2009-06-23 09:41:10.820709,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-23 09:47:50.015949,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-23 17:27:05.920259,R8_Snack_begin,Snack,R8
2009-06-23 17:56:31.016771,R8_Snack_end,Snack,R8
2009-06-23 19:38:23.150769,Enter_Home_begin,Enter_Home,ALL
2009-06-23 19:49:01.019145,Enter_Home_end,Enter_Home,ALL
2009-06-24 07:13:28.740789,Cook_begin,Cook,ALL
2009-06-24 07:25:51.233949,Cook_end,Cook,ALL
2009-06-24 07:25:54.001268,Cook_begin,Cook,ALL
2009-06-24 07:43:28.035717,R9_Eat_begin,Eat,R9
2009-06-24 07:48:11.998559,R9_Eat_end,Eat,R9
2009-06-24 07:49:05.073847,Cook_end,Cook,ALL
2009-06-24 07:50:06.065259,Leave_Home_begin,Leave_Home,ALL
2009-06-24 07:51:25.058483,Leave_Home_end,Leave_Home,ALL
2009-06-24 16:59:51.422159,R8_Snack_begin,Snack,R8
2009-06-24 17:03:13.003635,R8_Snack_end,Snack,R8
2009-06-24 18:07:52.168989,Enter_Home_begin,Enter_Home,ALL
2009-06-24 18:14:13.795779,Enter_Home_end,Enter_Home,ALL
2009-06-25 07:19:17.015732,Cook_begin,Cook,ALL
2009-06-25 07:24:58.312279,Cook_end,Cook,ALL
2009-06-25 07:25:16.005236,R9_Eat_begin,Eat,R9
2009-06-25 07:25:39.761229,Cook_begin,Cook,ALL
2009-06-25 07:34:01.946609,R9_Eat_end,Eat,R9
2009-06-25 07:41:09.089999,Cook_end,Cook,ALL
2009-06-25 07:41:29.644999,Leave_Home_begin,Leave_Home,ALL
2009-06-25 07:42:30.459359,Leave_Home_end,Leave_Home,ALL
2009-06-25 07:51:06.041556,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-25 08:14:45.012779,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-25 08:14:48.090984,R8_Snack_begin,Snack,R8
2009-06-25 08:28:28.009591,R8_Snack_end,Snack,R8
2009-06-25 08:32:11.992019,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-25 08:59:16.714809,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-25 09:04:57.681649,R8_Snack_begin,Snack,R8
2009-06-25 09:22:21.937939,R8_Snack_end,Snack,R8
2009-06-25 10:13:17.021772,R8_Snack_begin,Snack,R8
2009-06-25 10:27:07.116869,R8_Snack_end,Snack,R8
2009-06-25 10:31:37.017663,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-25 10:45:12.006451,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-25 14:10:38.047807,Watch_TV_begin,Watch_TV,ALL
2009-06-25 14:16:34.062718,Watch_TV_end,Watch_TV,ALL
2009-06-25 14:19:42.777489,R8_Snack_begin,Snack,R8
2009-06-25 14:26:55.015452,R8_Snack_end,Snack,R8
2009-06-25 19:12:51.049112,Enter_Home_begin,Enter_Home,ALL
2009-06-25 19:22:05.091591,Enter_Home_end,Enter_Home,ALL
2009-06-26 07:14:28.049844,Cook_begin,Cook,ALL
2009-06-26 07:37:49.171439,Cook_end,Cook,ALL
2009-06-26 07:42:38.072526,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-26 07:44:19.064643,R9_Eat_begin,Eat,R9
2009-06-26 07:52:49.069724,R9_Eat_end,Eat,R9
2009-06-26 08:11:52.052827,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-26 08:16:51.269089,Leave_Home_begin,Leave_Home,ALL
2009-06-26 08:20:28.510279,Leave_Home_end,Leave_Home,ALL
2009-06-26 16:42:09.202689,Enter_Home_begin,Enter_Home,ALL
2009-06-26 16:46:50.011908,Enter_Home_end,Enter_Home,ALL
2009-06-29 07:17:36.034059,Cook_begin,Cook,ALL
2009-06-29 07:27:18.011434,Cook_end,Cook,ALL
2009-06-29 07:27:27.387409,Cook_begin,Cook,ALL
2009-06-29 07:35:51.701529,R9_Eat_begin,Eat,R9
2009-06-29 07:46:32.094963,R9_Eat_end,Eat,R9
2009-06-29 07:46:55.465539,Cook_end,Cook,ALL
2009-06-29 07:47:06.231479,Leave_Home_begin,Leave_Home,ALL
2009-06-29 07:47:43.084658,Leave_Home_end,Leave_Home,ALL
2009-06-29 08:06:15.088979,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-29 08:19:06.810689,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-29 08:21:29.058013,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-29 08:34:25.024878,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-29 08:39:19.871289,Watch_TV_begin,Watch_TV,ALL
2009-06-29 08:51:34.061663,Watch_TV_end,Watch_TV,ALL
2009-06-29 09:16:57.585599,Watch_TV_begin,Watch_TV,ALL
2009-06-29 11:54:17.067019,Watch_TV_end,Watch_TV,ALL
2009-06-29 12:22:09.029093,Watch_TV_begin,Watch_TV,ALL
2009-06-29 12:32:02.214859,Watch_TV_end,Watch_TV,ALL
2009-06-29 13:28:44.051796,R8_Snack_begin,Snack,R8
2009-06-29 13:42:19.616709,R8_Snack_end,Snack,R8
2009-06-29 17:16:36.510459,Enter_Home_begin,Enter_Home,ALL
2009-06-29 17:22:36.730089,Enter_Home_end,Enter_Home,ALL
2009-06-29 18:50:26.057098,Group_Meeting_begin,Group_Meeting,ALL
2009-06-29 22:26:44.563359,Group_Meeting_end,Group_Meeting,ALL
2009-06-30 07:13:39.077022,Cook_begin,Cook,ALL
2009-06-30 07:21:47.819979,Cook_end,Cook,ALL
2009-06-30 07:23:29.050166,Cook_begin,Cook,ALL
2009-06-30 07:33:23.091576,R9_Eat_begin,Eat,R9
2009-06-30 07:33:55.816289,Cook_end,Cook,ALL
2009-06-30 07:41:58.034995,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-30 07:47:37.057148,R9_Eat_end,Eat,R9
2009-06-30 07:52:18.071462,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-30 07:53:00.071228,Leave_Home_begin,Leave_Home,ALL
2009-06-30 07:54:31.505899,Leave_Home_end,Leave_Home,ALL
2009-06-30 08:35:27.092722,Wash_Dishes_begin,Wash_Dishes,ALL
2009-06-30 08:48:37.609899,Wash_Dishes_end,Wash_Dishes,ALL
2009-06-30 11:42:17.011851,R8_Snack_begin,Snack,R8
2009-06-30 11:47:10.071668,R8_Snack_end,Snack,R8
2009-06-30 11:58:57.063431,Watch_TV_begin,Watch_TV,ALL
2009-06-30 12:11:44.216789,Watch_TV_end,Watch_TV,ALL
2009-06-30 17:31:26.494149,Enter_Home_begin,Enter_Home,ALL
2009-06-30 17:35:31.139909,Enter_Home_end,Enter_Home,ALL
2009-07-01 07:19:57.065943,Cook_begin,Cook,ALL
2009-07-01 07:25:46.066977,R9_Eat_begin,Eat,R9
2009-07-01 07:25:55.095788,Cook_end,Cook,ALL
2009-07-01 07:25:57.017998,Cook_begin,Cook,ALL
2009-07-01 07:36:28.619339,R9_Eat_end,Eat,R9
2009-07-01 07:42:01.446019,Cook_end,Cook,ALL
2009-07-01 07:42:23.924459,Leave_Home_begin,Leave_Home,ALL
2009-07-01 07:45:06.051935,Leave_Home_end,Leave_Home,ALL
2009-07-01 08:03:05.056503,R8_Snack_begin,Snack,R8
2009-07-01 08:15:46.033502,R8_Snack_end,Snack,R8
2009-07-01 08:49:44.666079,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-01 08:54:20.720989,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-01 18:16:22.052992,Enter_Home_begin,Enter_Home,ALL
2009-07-01 18:18:35.085172,Enter_Home_end,Enter_Home,ALL
2009-07-02 07:01:50.096104,Cook_begin,Cook,ALL
2009-07-02 07:30:37.067842,Cook_end,Cook,ALL
2009-07-02 07:31:01.000469,Cook_begin,Cook,ALL
2009-07-02 07:32:29.013435,R9_Eat_begin,Eat,R9
2009-07-02 07:40:32.074674,Cook_end,Cook,ALL
2009-07-02 07:40:33.062719,R9_Eat_end,Eat,R9
2009-07-02 07:41:20.139039,Leave_Home_begin,Leave_Home,ALL
2009-07-02 07:43:23.095121,Leave_Home_end,Leave_Home,ALL
2009-07-02 07:43:58.092739,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-02 07:55:54.229749,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-02 08:58:36.527549,R8_Snack_begin,Snack,R8
2009-07-02 09:11:23.703639,R8_Snack_end,Snack,R8
2009-07-02 17:10:57.006432,Enter_Home_begin,Enter_Home,ALL
2009-07-02 17:11:10.076638,Enter_Home_end,Enter_Home,ALL
2009-07-03 12:31:47.087592,R8_Snack_begin,Snack,R8
2009-07-03 12:37:07.006863,R8_Snack_end,Snack,R8
2009-07-06 07:17:35.830359,Cook_begin,Cook,ALL
2009-07-06 07:28:48.139039,Cook_end,Cook,ALL
2009-07-06 07:28:48.964639,R9_Eat_begin,Eat,R9
2009-07-06 07:28:52.039768,Cook_begin,Cook,ALL
2009-07-06 07:44:28.579269,R9_Eat_end,Eat,R9
2009-07-06 07:45:35.020359,Cook_end,Cook,ALL
2009-07-06 07:46:50.180279,Leave_Home_begin,Leave_Home,ALL
2009-07-06 07:48:29.277549,Leave_Home_end,Leave_Home,ALL
2009-07-06 08:26:47.036805,R8_Snack_begin,Snack,R8
2009-07-06 08:40:02.238039,R8_Snack_end,Snack,R8
2009-07-06 08:40:03.048423,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-06 08:49:11.059362,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-06 10:22:17.058166,R8_Snack_begin,Snack,R8
2009-07-06 10:41:21.004138,R8_Snack_end,Snack,R8
2009-07-06 10:42:19.002356,R8_Snack_begin,Snack,R8
2009-07-06 10:43:37.723489,R8_Snack_end,Snack,R8
2009-07-06 13:41:41.915519,Watch_TV_begin,Watch_TV,ALL
2009-07-06 13:47:48.077125,Watch_TV_end,Watch_TV,ALL
2009-07-06 21:15:54.016188,Enter_Home_begin,Enter_Home,ALL
2009-07-06 21:24:53.896559,Enter_Home_end,Enter_Home,ALL
2009-07-07 07:15:30.340019,Cook_begin,Cook,ALL
2009-07-07 07:34:30.144399,Cook_end,Cook,ALL
2009-07-07 07:34:35.690399,R9_Eat_begin,Eat,R9
2009-07-07 07:42:25.256609,R9_Eat_end,Eat,R9
2009-07-07 07:45:42.144939,Leave_Home_begin,Leave_Home,ALL
2009-07-07 07:46:50.027092,Leave_Home_end,Leave_Home,ALL
2009-07-07 08:18:54.088981,R8_Snack_begin,Snack,R8
2009-07-07 08:24:07.925209,R8_Snack_end,Snack,R8
2009-07-07 09:02:23.035609,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-07 09:19:03.021619,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-07 09:46:51.031326,Watch_TV_begin,Watch_TV,ALL
2009-07-07 09:58:32.055572,Watch_TV_end,Watch_TV,ALL
2009-07-07 10:00:56.081534,Watch_TV_begin,Watch_TV,ALL
2009-07-07 10:33:24.049475,Watch_TV_end,Watch_TV,ALL
2009-07-07 11:30:43.024775,R8_Snack_begin,Snack,R8
2009-07-07 11:36:02.056672,R8_Snack_end,Snack,R8
2009-07-07 14:03:55.372989,Watch_TV_begin,Watch_TV,ALL
2009-07-07 14:30:06.565109,Watch_TV_end,Watch_TV,ALL
2009-07-07 14:32:43.520509,Watch_TV_begin,Watch_TV,ALL
2009-07-07 14:46:20.004762,Watch_TV_end,Watch_TV,ALL
2009-07-07 17:19:58.057872,Enter_Home_begin,Enter_Home,ALL
2009-07-07 17:20:07.135279,Enter_Home_end,Enter_Home,ALL
2009-07-08 07:22:08.065939,Cook_begin,Cook,ALL
2009-07-08 07:39:43.080362,R9_Eat_begin,Eat,R9
2009-07-08 07:39:54.055113,Cook_end,Cook,ALL
2009-07-08 07:40:01.765619,Cook_begin,Cook,ALL
2009-07-08 07:54:23.575999,R9_Eat_end,Eat,R9
2009-07-08 07:54:31.023126,Cook_end,Cook,ALL
2009-07-08 07:57:49.903199,Leave_Home_begin,Leave_Home,ALL
2009-07-08 07:58:08.036172,Leave_Home_end,Leave_Home,ALL
2009-07-08 08:23:29.024656,R8_Snack_begin,Snack,R8
2009-07-08 08:30:41.064562,R8_Snack_end,Snack,R8
2009-07-08 08:30:41.080362,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-08 08:39:19.044285,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-08 09:07:03.552839,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-08 09:19:11.644619,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-08 09:19:13.037663,R8_Snack_begin,Snack,R8
2009-07-08 09:25:01.016614,R8_Snack_end,Snack,R8
2009-07-08 11:51:38.086504,Watch_TV_begin,Watch_TV,ALL
2009-07-08 12:03:27.059079,Watch_TV_end,Watch_TV,ALL
2009-07-08 16:02:31.007241,Watch_TV_begin,Watch_TV,ALL
2009-07-08 16:07:27.910599,Watch_TV_end,Watch_TV,ALL
2009-07-08 16:09:03.087927,Watch_TV_begin,Watch_TV,ALL
2009-07-08 16:24:07.460089,Watch_TV_end,Watch_TV,ALL
2009-07-08 16:33:57.014879,Watch_TV_begin,Watch_TV,ALL
2009-07-08 16:55:13.071261,Watch_TV_end,Watch_TV,ALL
2009-07-08 17:21:34.164609,Enter_Home_begin,Enter_Home,ALL
2009-07-08 17:21:40.008096,Enter_Home_end,Enter_Home,ALL
2009-07-09 07:25:59.892299,Cook_begin,Cook,ALL
2009-07-09 07:41:05.717159,R9_Eat_begin,Eat,R9
2009-07-09 07:41:26.878479,Cook_end,Cook,ALL
2009-07-09 07:42:50.043382,Cook_begin,Cook,ALL
2009-07-09 07:57:56.045506,R9_Eat_end,Eat,R9
2009-07-09 07:58:04.218909,Cook_end,Cook,ALL
2009-07-09 07:58:07.004287,Leave_Home_begin,Leave_Home,ALL
2009-07-09 08:01:26.052777,Leave_Home_end,Leave_Home,ALL
2009-07-09 08:01:37.011139,R8_Snack_begin,Snack,R8
2009-07-09 08:05:17.020299,R8_Snack_end,Snack,R8
2009-07-09 08:07:13.304769,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-09 08:29:04.084346,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-09 08:46:53.051988,Watch_TV_begin,Watch_TV,ALL
2009-07-09 08:54:27.081619,Watch_TV_end,Watch_TV,ALL
2009-07-09 08:57:02.073885,Watch_TV_begin,Watch_TV,ALL
2009-07-09 09:17:23.058643,Watch_TV_end,Watch_TV,ALL
2009-07-09 16:26:57.090402,R8_Snack_begin,Snack,R8
2009-07-09 16:37:25.029462,R8_Snack_end,Snack,R8
2009-07-09 16:54:04.083059,Watch_TV_begin,Watch_TV,ALL
2009-07-09 17:08:33.055039,Watch_TV_end,Watch_TV,ALL
2009-07-09 17:08:35.005178,R8_Snack_begin,Snack,R8
2009-07-09 17:21:37.042003,R8_Snack_end,Snack,R8
2009-07-09 17:25:49.270979,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-09 17:36:10.416349,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-09 17:49:33.045162,Enter_Home_begin,Enter_Home,ALL
2009-07-09 17:54:18.081731,Enter_Home_end,Enter_Home,ALL
2009-07-10 07:35:25.012694,Cook_begin,Cook,ALL
2009-07-10 07:56:15.521699,Cook_end,Cook,ALL
2009-07-10 08:02:28.037573,R9_Eat_begin,Eat,R9
2009-07-10 08:02:48.082726,Cook_begin,Cook,ALL
2009-07-10 08:24:46.005448,Cook_end,Cook,ALL
2009-07-10 08:27:03.674149,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-10 08:43:48.147049,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-10 08:43:58.092262,R9_Eat_end,Eat,R9
2009-07-10 08:44:08.272429,Leave_Home_begin,Leave_Home,ALL
2009-07-10 08:44:11.504499,Leave_Home_end,Leave_Home,ALL
2009-07-10 12:19:11.016276,R8_Snack_begin,Snack,R8
2009-07-10 12:32:07.878619,R8_Snack_end,Snack,R8
2009-07-10 17:23:10.006744,Enter_Home_begin,Enter_Home,ALL
2009-07-10 17:23:21.006342,Enter_Home_end,Enter_Home,ALL
2009-07-13 07:10:09.453649,Cook_begin,Cook,ALL
2009-07-13 07:31:14.092108,Cook_end,Cook,ALL
2009-07-13 07:31:16.480969,R9_Eat_begin,Eat,R9
2009-07-13 07:32:04.490669,Cook_begin,Cook,ALL
2009-07-13 07:41:45.906869,R9_Eat_end,Eat,R9
2009-07-13 07:41:49.083519,Cook_end,Cook,ALL
2009-07-13 07:48:28.042228,Leave_Home_begin,Leave_Home,ALL
2009-07-13 07:48:58.003782,Leave_Home_end,Leave_Home,ALL
2009-07-13 08:06:50.067158,R8_Snack_begin,Snack,R8
2009-07-13 08:31:08.027745,R8_Snack_end,Snack,R8
2009-07-13 08:37:52.437099,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-13 08:50:06.131989,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-13 08:52:23.006066,R8_Snack_begin,Snack,R8
2009-07-13 09:19:07.147089,R8_Snack_end,Snack,R8
2009-07-13 09:19:12.002804,Wash_Dishes_begin,Wash_Dishes,ALL
2009-07-13 09:30:10.009079,Wash_Dishes_end,Wash_Dishes,ALL
2009-07-13 10:16:11.518919,R8_Snack_begin,Snack,R8
2009-07-13 10:21:08.091195,R8_Snack_end,Snack,R8
2009-07-13 17:33:38.049812,Enter_Home_begin,Enter_Home,ALL
2009-07-13 17:34:27.822479,Enter_Home_end,Enter_Home,ALL
2009-07-13 19:01:03.687479,Group_Meeting_begin,Group_Meeting,ALL
2009-07-13 21:38:08.815599,Group_Meeting_end,Group_Meeting,ALL
